10,15
5,10
6,12
8,14
9,14
9,13
5,10
8,13
5,10
6,11
8,13
6,12
10,15
6,12
15,15
5,9
18,18
18,18
18,18
13,16
7,13
8,13
5,11
18,18
11,16
7,12
16,16
14,17
6,11
8,14
6,11
8,12
8,12
6,10
11,16
7,12
10,15
8,13
7,12
5,10
9,13
19,19
6,11
8,12
7,12
6,12
5,10
7,12
7,12
8,14
5,9
4,9
7,11
6,9
15,15
5,10
19,19
16,16
7,11
7,12
7,11
18,18
6,11
12,14
13,17
8,13
14,16
19,19
20,21
11,11
7,11
6,11
5,9
11,15
18,18
8,13
17,17
11,11
7,14
5,10
12,12
13,13
12,15
7,13
11,15
9,15
11,11
6,11
13,15
17,19
5,9
6,10
5,11
5,9
14,14
9,15
6,11
6,10
17,17
5,10
7,11
16,17
5,10
8,12
12,15
5,10
6,13
16,16
5,10
17,17
7,14
6,11
9,14
6,10
5,10
5,10
21,21
7,13
17,17
21,21
5,10
5,11
14,14
7,11
16,17
5,11
17,17
9,14
7,11
9,14
10,12
11,11
7,12
5,9
12,12
5,9
5,9
7,12
6,10
5,9
12,15
7,12
5,9
9,14
11,11
5,10
6,12
5,10
12,17
7,13
13,15
6,10
20,20
5,10
7,11
6,11
5,9
6,10
8,13
5,9
6,10
12,16
5,10
5,10
6,10
9,14
7,13
6,12
5,10
5,10
11,11
7,14
19,20
20,20
5,10
6,11
6,12
6,11
7,13
7,13
5,10
17,17
18,18
6,11
6,12
5,10
9,13
9,14
8,13
7,11
5,10
8,13
13,16
14,15
5,10
7,13
8,13
5,10
17,18
5,10
11,11
14,15
19,19
5,10
13,16
5,11
6,10
5,10
8,14
13,16
9,14
6,10
13,16
6,11
5,10
5,10
5,10
5,10
5,10
6,11
5,10
5,9
15,15
11,14
14,17
8,13
14,16
16,16
5,10
6,11
13,17
5,11
7,11
5,9
9,14
5,11
13,16
6,11
7,11
10,14
11,15
6,11
15,17
8,12
5,11
8,13
8,13
10,14
9,14
20,20
8,12
7,12
5,9
9,13
19,19
5,10
6,12
12,12
19,19
7,12
5,10
5,9
6,10
5,11
8,13
17,17
17,20
6,11
7,11
11,15
6,10
11,14
6,11
5,12
19,19
7,12
18,18
16,18
13,15
5,11
8,13
13,17
5,10
5,9
7,12
5,9
13,15
10,14
9,13
7,13
6,13
15,16
7,12
6,10
5,9
8,14
5,10
14,17
16,16
8,13
19,19
19,19
7,12
6,11
7,11
11,11
19,19
6,11
17,17
6,11
7,12
5,10
8,13
6,11
8,14
9,14
20,20
7,13
4,10
6,10
9,15
10,16
6,13
6,11
10,13
5,9
6,10
14,14
6,11
12,12
7,12
11,15
20,20
6,11
14,16
9,14
9,14
15,15
14,14
5,10
14,14
4,9
9,14
17,17
6,10
7,13
5,10
13,14
5,10
14,17
12,14
9,13
18,18
6,11
15,15
18,18
9,16
5,10
10,15
7,12
5,10
7,12
11,11
6,11
16,19
17,18
13,15
6,11
16,16
5,10
7,12
18,18
7,12
6,11
19,19
5,9
7,12
15,15
14,15
5,9
5,11
14,14
5,10
12,12
6,11
5,9
6,12
17,17
5,9
6,12
5,9
5,9
11,15
5,10
7,12
10,16
13,16
9,15
17,17
11,11
5,10
10,15
7,12
5,10
6,10
6,10
9,13
6,10
6,12
5,11
5,9
19,20
5,9
9,13
8,12
13,13
12,12
6,11
5,11
8,13
7,13
11,15
5,9
14,16
9,15
7,13
8,12
7,13
12,12
19,19
8,14
19,19
7,11
8,13
6,11
5,9
11,15
7,11
6,11
12,12
11,15
5,11
5,9
20,20
14,16
7,11
6,12
5,9
5,10
7,12
10,14
20,20
12,16
12,16
20,20
8,14
6,11
6,13
7,11
18,18
15,15
12,15
8,14
9,15
8,13
16,16
13,15
5,9
13,13
6,11
8,11
19,19
6,11
8,14
8,14
5,9
5,10
18,18
17,17
20,20
13,16
7,13
5,10
9,14
5,10
17,18
7,11
10,16
6,11
18,18
7,11
5,10
5,9
5,9
19,19
15,15
4,9
5,10
8,15
12,16
11,11
18,18
5,10
15,16
6,11
18,19
15,15
5,9
6,12
9,13
6,11
6,11
9,14
5,10
5,9
7,12
9,16
12,16
18,18
8,14
5,10
8,13
5,9
5,10
5,9
6,11
7,11
5,9
6,11
9,13
5,10
17,17
7,12
6,11
6,12
6,12
5,10
8,11
16,16
12,14
8,12
7,13
11,11
16,16
5,10
5,9
15,16
5,10
5,10
6,11
5,10
6,11
8,13
10,14
15,16
17,17
14,17
7,13
14,14
13,13
12,15
11,14
8,14
12,17
10,15
5,10
9,14
7,13
17,17
8,13
10,15
7,12
10,14
8,14
7,14
5,9
15,15
18,18
5,11
17,18
9,13
5,9
8,13
5,9
15,15
7,12
16,16
6,10
19,19
5,11
10,14
5,10
20,21
5,10
7,12
6,10
5,10
8,13
5,9
19,19
6,12
20,20
21,21
7,13
7,13
17,18
20,20
6,13
8,14
5,11
17,18
13,15
15,15
19,19
5,11
18,19
5,10
5,9
17,18
6,10
6,11
7,12
8,12
10,15
9,16
12,12
5,11
16,17
9,15
11,18
17,18
16,16
5,9
8,13
8,13
6,10
5,10
9,16
17,19
8,12
5,10
8,12
5,11
5,10
6,12
6,11
6,11
8,13
8,14
20,21
5,9
5,10
